ID,Contractee,Contractor,CPV,Type,Country,Nuts,Value,Currency,Value in EUR
439692-2020,Riigi Kaitseinvesteeringute Keskus,Southern Avionics Company,50660000,SERVICES,EE,EE,150000.0,EUR,150000.0
437695-2020,Ministerium für Inneres ländliche Räume Integration und Gleichstellung des Landes Schleswig-Holstein – Landespolizeiamt,Heckler & Koch GmbH,35321100,SUPPLIES,DE,DEF02,102441.9,EUR,102441.9
439701-2020,Ministerie van Justitie en Veiligheid,Greenberg Traurig LLP,79000000,SERVICES,NL,NL,1050000.0,EUR,1050000.0
437635-2020,Magistrat der Stadt Wien — Magistratsabteilung 42,H. Lorberg Baumschulerzeugnisse GmbH & Co KG,3121100,SUPPLIES,AT,AT130,30960.0,EUR,30960.0
437635-2020,Magistrat der Stadt Wien — Magistratsabteilung 42,Ebben B.V.,3121100,SUPPLIES,AT,AT130,43540.0,EUR,43540.0
437635-2020,Magistrat der Stadt Wien — Magistratsabteilung 42,Bernhard Kramer Baumschule,3121100,SUPPLIES,AT,AT130,22920.0,EUR,22920.0
436322-2020,DIR Sud-Ouest,Aximum établissement de Toulouse,45233221,WORKS,FR,FRJ23,499594.0,EUR,499594.0
436322-2020,DIR Sud-Ouest,Aximum établissement de Toulouse,45233221,WORKS,FR,FRJ23,534998.7,EUR,534998.7
436322-2020,DIR Sud-Ouest,Aximum établissement de Toulouse,45233221,WORKS,FR,FRJ23,664399.25,EUR,664399.25
436322-2020,DIR Sud-Ouest,Aximum établissement de Toulouse,45233221,WORKS,FR,FRJ23,456607.98,EUR,456607.98
437915-2020,Grad Zagreb,Bomi-lab d.o.o.,33694000,SUPPLIES,HR,HR041,3699499.0,HRK,491301.33
437899-2020,Stichting Sanquin Bloedvoorziening,Computype Europe,30192800,SUPPLIES,NL,NL,0.01,EUR,0.01
437899-2020,Stichting Sanquin Bloedvoorziening,Pharmalabel bv,30192800,SUPPLIES,NL,NL,0.01,EUR,0.01
437941-2020,Associatie KU Leuven p/a KU Leuven; Centrum voor Levende Talen vzw,Proximus Spear IT,32500000,SUPPLIES,BE,BE242,0.01,EUR,0.01
437941-2020,Associatie KU Leuven p/a KU Leuven; Centrum voor Levende Talen vzw,Discorp nv,32500000,SUPPLIES,BE,BE242,0.01,EUR,0.01
437941-2020,Associatie KU Leuven p/a KU Leuven; Centrum voor Levende Talen vzw,Proximus Spear IT nv,32500000,SUPPLIES,BE,BE242,0.01,EUR,0.01
439157-2020,ZR 5,Kumulus e.V.,98000000,SERVICES,DE,DE300,569252.5,EUR,569252.5
439680-2020,Zorginstituut Nederland,Mediquest,79620000,SERVICES,NL,NL329,60000.0,EUR,60000.0
439399-2020,Regia Națională a Pădurilor – Romsilva R.A.,Nico Forest S.R.L.,77211100,SERVICES,RO,RO321,6703.2,RON,1356.92
439050-2020,Regione Marche,Gruppo Servizi associati SpA con socio unico,98341120,SERVICES,IT,IT,4187275.0,EUR,4187275.0
439050-2020,Regione Marche,Gruppo Servizi associati SpA con socio unico,98341120,SERVICES,IT,IT,1479005.85,EUR,1479005.85
437392-2020,Université Paris 13 Paris Nord Villetaneuse,Société française du radiotéléphone (SFR),30230000,SUPPLIES,FR,FR106,600000.0,EUR,600000.0
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Zarys International Group Sp. z o.o. sp.k.,33141000,SUPPLIES,PL,PL22B,11624.69,PLN,2510.73
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Przedsiębiorstwo Handlowo-Usługowe Anmar Spółka z o.o.,33141000,SUPPLIES,PL,PL22B,66236.67,PLN,14305.98
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Zarys International Group Sp. z o.o. sp.k.,33141000,SUPPLIES,PL,PL22B,15389.03,PLN,3323.76
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Bialmed Sp. z o.o.,33141000,SUPPLIES,PL,PL22B,80859.81,PLN,17464.32
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Zarys International Group Sp. z o.o. sp.k.,33141000,SUPPLIES,PL,PL22B,50529.31,PLN,10913.46
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Biameditek Sp. z o.o.,33141000,SUPPLIES,PL,PL22B,5053.89,PLN,1091.55
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Dar-Med Dariusz Wolski,33141000,SUPPLIES,PL,PL22B,1155.6,PLN,249.59
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Synektik Spółka Akcyjna,33141000,SUPPLIES,PL,PL22B,20574.0,PLN,4443.63
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,NTM-Med s.c. Jolanta Krysiak Jarosław Teresiński Mateusz Krysiak,33141000,SUPPLIES,PL,PL22B,5165.1,PLN,1115.57
437626-2020,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,Polcore Artur Kwietniewski,33141000,SUPPLIES,PL,PL22B,58644.0,PLN,12666.09
437593-2020,Wojewódzki Szpital Zespolony w Kielcach,TOM-MARG ZPCH Sp. z o.o.,35113400,SUPPLIES,PL,PL721,670000.0,PLN,144708.42
439577-2020,Zakład Zagospodarowania Odpadów Nowy Dwór Sp. z o.o.,Lider: Rejonowy Zarząd Inwestycji Człuchów Sp. z o.o.,71247000,SERVICES,PL,PL637,798484.85,PLN,172458.93
437305-2020,„Университетска многопрофилна болница за активно лечение „Света Екатерина“ ЕАД,„Петрол“ АД,9132100,SUPPLIES,BG,BG411,243800.0,BGN,124387.76
437704-2020,ITSCare – IT-Services für den Gesundheitsmarkt GbR,druckerfachmann.de GmbH & Ko. KG,30125110,SUPPLIES,DE,DE712,1.0,EUR,1.0
437704-2020,ITSCare – IT-Services für den Gesundheitsmarkt GbR,Bechtle GmbH & Co. KG IT-Systemhaus Neckarsulm,30125110,SUPPLIES,DE,DE712,1.0,EUR,1.0
439697-2020,Univerzita Karlova Farmaceutická fakulta v Hradci Králové,Azenet s.r.o.,79521000,SERVICES,CZ,CZ052,3943200.0,CZK,156166.34
439328-2020,Община Бургас,„Ди Ем Ай Дивелопмънт“ ЕООД,79341000,SERVICES,BG,BG341,17359.0,BGN,8856.63
439637-2020,Grad Zagreb,HOK osiguranje d.d.,66510000,SERVICES,HR,HR041,7922122.23,HRK,1052074.67
436307-2020,Conseil régional de la Réunion,Société SBTPC,45221110,WORKS,FR,FRY40,7586286.0,EUR,7586286.0
436307-2020,Conseil régional de la Réunion,Dodin Campenon Bernard,45221110,WORKS,FR,FRY40,17291292.2,EUR,17291292.2
436307-2020,Conseil régional de la Réunion,Espaces verts environnement,45221110,WORKS,FR,FRY40,1087407.49,EUR,1087407.49
437496-2020,Софийски университет „Св. Климент Охридски“,„Софлаб“ ООД,38000000,SUPPLIES,BG,BG411,159368.66,BGN,81310.54
437496-2020,Софийски университет „Св. Климент Охридски“,Елта 90М ООД,38000000,SUPPLIES,BG,BG411,53050.0,BGN,27066.33
437496-2020,Софийски университет „Св. Климент Охридски“,Лабприм ЕООД,38000000,SUPPLIES,BG,BG411,103517.0,BGN,52814.8
437496-2020,Софийски университет „Св. Климент Охридски“,АА Медикъл България ООД,38000000,SUPPLIES,BG,BG411,134432.0,BGN,68587.76
437496-2020,Софийски университет „Св. Климент Охридски“,Лабприм ЕООД,38000000,SUPPLIES,BG,BG411,134440.0,BGN,68591.84
437496-2020,Софийски университет „Св. Климент Охридски“,Биосистеми ООД,38000000,SUPPLIES,BG,BG411,69500.0,BGN,35459.18
437496-2020,Софийски университет „Св. Климент Охридски“,Лабко ЕООД,38000000,SUPPLIES,BG,BG411,26350.0,BGN,13443.88
437496-2020,Софийски университет „Св. Климент Охридски“,Биосистеми ООД,38000000,SUPPLIES,BG,BG411,27800.0,BGN,14183.67
437496-2020,Софийски университет „Св. Климент Охридски“,ФОТ ООД,38000000,SUPPLIES,BG,BG411,59990.0,BGN,30607.14
436545-2020,Alcaldía del Ayuntamiento de Estepona,Constructora San José S. A.,45223310,WORKS,ES,ES617,11602856.03,EUR,11602856.03
439019-2020,OPCO EP,Infrep,80530000,SERVICES,FR,FRD,70980.0,EUR,70980.0
439019-2020,OPCO EP,Media Formation,80530000,SERVICES,FR,FRD,65520.0,EUR,65520.0
439019-2020,OPCO EP,Trajectio,80530000,SERVICES,FR,FRD,65520.0,EUR,65520.0
439019-2020,OPCO EP,Trajectio,80530000,SERVICES,FR,FRD,65520.0,EUR,65520.0
439019-2020,OPCO EP,Ressources et progrès,80530000,SERVICES,FR,FRD,77175.0,EUR,77175.0
439019-2020,OPCO EP,Greta de Rouen,80530000,SERVICES,FR,FRD,89775.0,EUR,89775.0
439019-2020,OPCO EP,Greta du Calvados,80530000,SERVICES,FR,FRD,39866.0,EUR,39866.0
439019-2020,OPCO EP,Greta de l'Eure,80530000,SERVICES,FR,FRD,15120.0,EUR,15120.0
439019-2020,OPCO EP,AFPA Entreprise,80530000,SERVICES,FR,FRD,37900.0,EUR,37900.0
439019-2020,OPCO EP,Media Formation,80530000,SERVICES,FR,FRD,20160.0,EUR,20160.0
439019-2020,OPCO EP,Créativé,80530000,SERVICES,FR,FRD,89775.0,EUR,89775.0
439019-2020,OPCO EP,Entreprise individuelle Caroline Paul,80530000,SERVICES,FR,FRD,42336.0,EUR,42336.0
439019-2020,OPCO EP,Créativé,80530000,SERVICES,FR,FRD,89775.0,EUR,89775.0
439019-2020,OPCO EP,AFTRAL,80530000,SERVICES,FR,FRD,31500.0,EUR,31500.0
439019-2020,OPCO EP,Greta de Rouen,80530000,SERVICES,FR,FRD,24000.0,EUR,24000.0
437840-2020,Dirección del Servicio Canario de Salud,Philips Ibérica S. A.,33124000,SUPPLIES,ES,ES70,220000.0,EUR,220000.0
437840-2020,Dirección del Servicio Canario de Salud,Siemens Healthcare S. L.,33124000,SUPPLIES,ES,ES70,180000.0,EUR,180000.0
437840-2020,Dirección del Servicio Canario de Salud,General Electric Healthcare España S. A. U.,33124000,SUPPLIES,ES,ES70,95430.0,EUR,95430.0
437840-2020,Dirección del Servicio Canario de Salud,Dornier MedTech España S. L.,33124000,SUPPLIES,ES,ES70,36050.0,EUR,36050.0
439748-2020,Gemeente Rotterdam,S&Z Consultancy,79620000,SERVICES,NL,NL,100.0,EUR,100.0
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,H&G Hansen & Gieraths IT Solutions GmbH,30210000,SUPPLIES,DE,DE243,41175.0,EUR,41175.0
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,H&G Hansen & Gieraths IT Solutions GmbH,30210000,SUPPLIES,DE,DE243,73605.0,EUR,73605.0
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,V-BC.de,30210000,SUPPLIES,DE,DE243,2519.96,EUR,2519.96
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,V-BC.de,30210000,SUPPLIES,DE,DE243,23669.4,EUR,23669.4
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,Mohammad Hossein Rasouli,30210000,SUPPLIES,DE,DE243,7918.58,EUR,7918.58
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,Franken Lehrmittel Medientechnik,30210000,SUPPLIES,DE,DE243,4858.0,EUR,4858.0
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,Project 2000 GmbH,30210000,SUPPLIES,DE,DE243,4033.68,EUR,4033.68
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,Wittler visuelle Einrichtungen GmbH,30210000,SUPPLIES,DE,DE243,6960.0,EUR,6960.0
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,Mohammad Hossein Rasouli,30210000,SUPPLIES,DE,DE243,6824.9,EUR,6824.9
437470-2020,Stadt Coburg – Personal- und Organisationsamt – Zentrale Beschaffungsstelle,Mohammad Hossein Rasouli,30210000,SUPPLIES,DE,DE243,3608.8,EUR,3608.8
440773-2020,East Lancashire Hospitals NHS Trust,Air Filtration Solutions Ltd,35113400,SUPPLIES,UK,UKD41,2252000.0,GBP,2649411.76
440773-2020,East Lancashire Hospitals NHS Trust,Genmed Enterprises Ltd,35113400,SUPPLIES,UK,UKD41,1288600.0,GBP,1516000.0
440773-2020,East Lancashire Hospitals NHS Trust,MIP UK Ltd,35113400,SUPPLIES,UK,UKD41,517200.0,GBP,608470.59
439323-2020,Ředitelství silnic a dálnic ČR,"Společnost „SM Stromoví 2020-2024"" (vedoucí společník: Silnice LK a.s.)",50230000,SERVICES,CZ,CZ010,17387908.0,CZK,688630.02
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Диасистемс“ ЕООД,33696000,SUPPLIES,BG,BG344,7310.0,BGN,3729.59
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,АПР ООД,33696000,SUPPLIES,BG,BG344,16880.0,BGN,8612.24
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Медицинска Техника Инженеринг“ ООД,33696000,SUPPLIES,BG,BG344,42408.84,BGN,21637.16
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Антисел България“ ООД,33696000,SUPPLIES,BG,BG344,12768.0,BGN,6514.29
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Лабекс Инженеринг“ ООД,33696000,SUPPLIES,BG,BG344,3014.4,BGN,1537.96
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Елит Медикал“ ООД,33696000,SUPPLIES,BG,BG344,13388.0,BGN,6830.61
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Оптим Ко“ ООД,33696000,SUPPLIES,BG,BG344,5410.6,BGN,2760.51
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Билмед“ ЕООД,33696000,SUPPLIES,BG,BG344,2490.0,BGN,1270.41
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Марвена Диагностика“ ЕООД,33696000,SUPPLIES,BG,BG344,38815.4,BGN,19803.78
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Ридаком“ ЕООД,33696000,SUPPLIES,BG,BG344,33292.2,BGN,16985.82
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Перфект Медика“ ООД,33696000,SUPPLIES,BG,BG344,56986.0,BGN,29074.49
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Елпак Лизинг“ ЕООД,33696000,SUPPLIES,BG,BG344,4232.38,BGN,2159.38
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,„Гамидор България“ ООД,33696000,SUPPLIES,BG,BG344,1872.0,BGN,955.1
437311-2020,„МБАЛ „Д-р Христо Стамболски“ ЕООД,Нова Груп Инвестмент СРЛ,33696000,SUPPLIES,BG,BG344,2150.0,BGN,1096.94
440769-2020,The Common Services Agency (more commonly known as NHS National Services Scotland) (‘NSS’),AFB plc,33741300,SUPPLIES,UK,UKM,600000.0,GBP,705882.35
437652-2020,Bundesrepublik Deutschland vertreten durch das Beschaffungsamt des Bundesministeriums des Innern,Junghanns Fahrzeugbau GmbH & Co KG,44613000,SUPPLIES,DE,DEA22,0.01,EUR,0.01
437652-2020,Bundesrepublik Deutschland vertreten durch das Beschaffungsamt des Bundesministeriums des Innern,Junghanns Fahrzeugbau GmbH & Co KG,44613000,SUPPLIES,DE,DEA22,0.01,EUR,0.01
437652-2020,Bundesrepublik Deutschland vertreten durch das Beschaffungsamt des Bundesministeriums des Innern,Junghanns Fahrzeugbau GmbH & Co KG,44613000,SUPPLIES,DE,DEA22,0.01,EUR,0.01
439406-2020,Municipiul Suceava,Loial Impex S.R.L.,50232200,SERVICES,RO,RO215,878370.0,RON,177807.69
439406-2020,Municipiul Suceava,Loial Impex S.R.L.,50232200,SERVICES,RO,RO215,865389.0,RON,175179.96
439406-2020,Municipiul Suceava,Loial Impex S.R.L.,50232200,SERVICES,RO,RO215,852600.0,RON,172591.09
439406-2020,Municipiul Suceava,Loial Impex S.R.L.,50232200,SERVICES,RO,RO215,840000.0,RON,170040.49
436370-2020,Staatliches Bauamt Würzburg,Zimmerei Wentorf – Bulheller GmbH,45214400,WORKS,DE,DE263,2834956.9,EUR,2834956.9
437852-2020,Città metropolitana di Torino,In.Si.Co. srl,34920000,SUPPLIES,IT,ITC11,313790.0,EUR,313790.0
437397-2020,Puolustusvoimien logistiikkalaitos,Image Wear Oy,18143000,SUPPLIES,FI,FI197,2061480.0,EUR,2061480.0
436486-2020,Braunschweig – FB Hochbau- und Gebäudemanagement,Kurch Bedachungs GmbH,45262670,WORKS,DE,DE911,159931.51,EUR,159931.51
436410-2020,Sprinkenhof GmbH,HCH Umwelt GmbH,45111100,WORKS,DE,DE600,140716.2,EUR,140716.2
439575-2020,Région Grand Est,Keolis 3 Frontières,60112000,SERVICES,FR,FRF33,370108.69,EUR,370108.69
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,337554.73,EUR,337554.73
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,273502.49,EUR,273502.49
439575-2020,Région Grand Est,autocars schidler,60112000,SERVICES,FR,FRF33,312742.42,EUR,312742.42
439575-2020,Région Grand Est,autocars schidler,60112000,SERVICES,FR,FRF33,327521.1,EUR,327521.1
439575-2020,Région Grand Est,autocars schidler,60112000,SERVICES,FR,FRF33,348810.21,EUR,348810.21
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,315219.72,EUR,315219.72
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,167114.24,EUR,167114.24
439575-2020,Région Grand Est,autocars schidler,60112000,SERVICES,FR,FRF33,295877.31,EUR,295877.31
439575-2020,Région Grand Est,ets rene antoni,60112000,SERVICES,FR,FRF33,208221.18,EUR,208221.18
439575-2020,Région Grand Est,ets rene antoni,60112000,SERVICES,FR,FRF33,189798.84,EUR,189798.84
439575-2020,Région Grand Est,dma financement,60112000,SERVICES,FR,FRF33,354620.25,EUR,354620.25
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,298281.24,EUR,298281.24
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,500413.15,EUR,500413.15
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,346970.27,EUR,346970.27
439575-2020,Région Grand Est,lorraine cars geron,60112000,SERVICES,FR,FRF33,228322.56,EUR,228322.56
439575-2020,Région Grand Est,lorraine cars geron,60112000,SERVICES,FR,FRF33,226021.69,EUR,226021.69
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,224247.27,EUR,224247.27
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,578493.34,EUR,578493.34
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,223908.89,EUR,223908.89
439575-2020,Région Grand Est,dma financement,60112000,SERVICES,FR,FRF33,250693.66,EUR,250693.66
439575-2020,Région Grand Est,dma financement,60112000,SERVICES,FR,FRF33,188428.0,EUR,188428.0
439575-2020,Région Grand Est,lorraine cars geron,60112000,SERVICES,FR,FRF33,197473.4,EUR,197473.4
439575-2020,Région Grand Est,ambulances taxis jacky et cie,60112000,SERVICES,FR,FRF33,122809.56,EUR,122809.56
439575-2020,Région Grand Est,autocars schidler,60112000,SERVICES,FR,FRF33,324308.92,EUR,324308.92
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,378627.04,EUR,378627.04
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,323555.61,EUR,323555.61
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,424647.26,EUR,424647.26
439575-2020,Région Grand Est,transdev grand est,60112000,SERVICES,FR,FRF33,724662.55,EUR,724662.55
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,658549.68,EUR,658549.68
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,403964.73,EUR,403964.73
439575-2020,Région Grand Est,metz evasion,60112000,SERVICES,FR,FRF33,285591.97,EUR,285591.97
439575-2020,Région Grand Est,briam socha,60112000,SERVICES,FR,FRF33,389573.18,EUR,389573.18
439575-2020,Région Grand Est,briam socha,60112000,SERVICES,FR,FRF33,212177.41,EUR,212177.41
439575-2020,Région Grand Est,briam socha,60112000,SERVICES,FR,FRF33,485252.42,EUR,485252.42
439575-2020,Région Grand Est,briam socha,60112000,SERVICES,FR,FRF33,459633.91,EUR,459633.91
439575-2020,Région Grand Est,briam socha,60112000,SERVICES,FR,FRF33,390997.64,EUR,390997.64
439575-2020,Région Grand Est,schneider voyages,60112000,SERVICES,FR,FRF33,195431.64,EUR,195431.64
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,323598.02,EUR,323598.02
439575-2020,Région Grand Est,briam socha,60112000,SERVICES,FR,FRF33,279399.38,EUR,279399.38
439575-2020,Région Grand Est,rene antoni,60112000,SERVICES,FR,FRF33,312469.95,EUR,312469.95
439575-2020,Région Grand Est,rene antoni,60112000,SERVICES,FR,FRF33,223283.29,EUR,223283.29
439575-2020,Région Grand Est,rene antoni,60112000,SERVICES,FR,FRF33,245637.08,EUR,245637.08
439575-2020,Région Grand Est,rene antoni,60112000,SERVICES,FR,FRF33,404450.22,EUR,404450.22
439575-2020,Région Grand Est,rene antoni,60112000,SERVICES,FR,FRF33,503068.86,EUR,503068.86
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,420263.01,EUR,420263.01
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,209967.45,EUR,209967.45
439575-2020,Région Grand Est,keolis 3 FRONTIERES,60112000,SERVICES,FR,FRF33,191025.49,EUR,191025.49
